dest_ip,dest_port,metadata_comment
45.179.193.148,999,PROXY_ALL_openproxy_list.csv
45.179.193.151,999,PROXY_ALL_openproxy_list.csv
45.179.193.152,999,PROXY_ALL_openproxy_list.csv
45.179.193.154,999,PROXY_ALL_openproxy_list.csv
45.179.193.158,999,PROXY_ALL_openproxy_list.csv
45.179.193.159,999,PROXY_ALL_openproxy_list.csv
45.179.193.161,999,PROXY_ALL_openproxy_list.csv
45.179.193.86,999,PROXY_ALL_openproxy_list.csv
45.179.203.11,999,PROXY_ALL_openproxy_list.csv
45.179.203.12,999,PROXY_ALL_openproxy_list.csv
45.179.203.14,999,PROXY_ALL_openproxy_list.csv
45.179.245.1,999,PROXY_ALL_openproxy_list.csv
45.179.246.1,999,PROXY_ALL_openproxy_list.csv
45.179.246.193,999,PROXY_ALL_openproxy_list.csv
45.179.246.65,999,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv, PROXY_ALL_sunny9577_list.csv"
45.179.255.4,999,PROXY_ALL_openproxy_list.csv
45.179.69.42,3180,PROXY_ALL_openproxy_list.csv
45.179.71.90,3180,PROXY_ALL_openproxy_list.csv
45.180.114.26,8888,PROXY_ALL_openproxy_list.csv
45.180.140.209,8080,PROXY_ALL_openproxy_list.csv
45.180.140.241,8080,"PROXY_ALL_kangproxy_List.csv, PROXY_ALL_openproxy_list.csv"
45.180.16.210,9292,PROXY_ALL_openproxy_list.csv
45.180.16.213,9292,PROXY_ALL_openproxy_list.csv
45.181.12.10,999,PROXY_ALL_openproxy_list.csv
45.181.121.57,999,PROXY_ALL_hideip_me_List.csv
45.181.122.201,999,PROXY_ALL_openproxy_list.csv
45.181.123.151,999,PROXY_ALL_openproxy_list.csv
45.181.123.201,999,PROXY_ALL_openproxy_list.csv
45.181.190.2,8090,PROXY_ALL_openproxy_list.csv
45.181.205.138,999,PROXY_ALL_openproxy_list.csv
45.181.226.152,999,PROXY_ALL_openproxy_list.csv
45.181.226.50,999,PROXY_ALL_openproxy_list.csv
45.182.176.38,9947,PROXY_ALL_openproxy_list.csv
45.182.177.81,9947,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_kangproxy_List.csv, PROXY_ALL_openproxy_list.csv"
45.182.190.245,999,PROXY_ALL_openproxy_list.csv
45.183.13.225,8080,PROXY_ALL_openproxy_list.csv
45.183.40.23,8080,PROXY_ALL_openproxy_list.csv
45.184.103.110,999,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv, PROXY_ALL_sunny9577_list.csv"
45.184.109.199,8080,PROXY_ALL_openproxy_list.csv
45.184.111.157,999,PROXY_ALL_openproxy_list.csv
45.184.124.33,1985,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.184.128.45,8181,PROXY_ALL_openproxy_list.csv
45.184.130.16,8181,PROXY_ALL_openproxy_list.csv
45.184.152.81,999,PROXY_ALL_openproxy_list.csv
45.184.155.29,999,PROXY_ALL_openproxy_list.csv
45.184.155.3,999,PROXY_ALL_openproxy_list.csv
45.184.155.6,999,PROXY_ALL_openproxy_list.csv
45.184.73.114,40033,PROXY_ALL_openproxy_list.csv
45.184.73.16,40033,PROXY_ALL_openproxy_list.csv
45.185.160.56,999,PROXY_ALL_openproxy_list.csv
45.185.162.203,999,PROXY_ALL_openproxy_list.csv
45.185.163.111,999,PROXY_ALL_openproxy_list.csv
45.185.206.47,999,PROXY_ALL_openproxy_list.csv
45.185.72.83,3128,PROXY_ALL_openproxy_list.csv
45.185.72.83,3129,PROXY_ALL_openproxy_list.csv
45.186.106.159,999,PROXY_ALL_openproxy_list.csv
45.186.106.197,999,PROXY_ALL_openproxy_list.csv
45.186.201.28,8080,PROXY_ALL_openproxy_list.csv
45.186.208.34,8080,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.186.6.104,3128,"PROXY_ALL_MuRongPIG_checked_List.csv, PROXY_ALL_openproxy_list.csv"
45.186.60.10,8085,PROXY_ALL_openproxy_list.csv
45.186.60.31,8085,PROXY_ALL_openproxy_list.csv
45.187.12.56,8080,PROXY_ALL_openproxy_list.csv
45.187.71.208,5678,PROXY_ALL_TheSpeedX_List.csv
45.187.76.2,3629,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv, PROXY_ALL_openproxylist.com_list.csv, PROXY_ALL_sunny9577_list.csv"
45.188.108.12,8080,PROXY_ALL_openproxy_list.csv
45.188.125.219,999,PROXY_ALL_openproxy_list.csv
45.188.125.49,999,PROXY_ALL_openproxy_list.csv
45.188.164.13,1994,PROXY_ALL_openproxy_list.csv
45.188.164.3,999,PROXY_ALL_openproxy_list.csv
45.188.164.48,999,PROXY_ALL_openproxy_list.csv
45.188.166.52,1994,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.188.167.25,999,PROXY_ALL_openproxy_list.csv
45.188.223.229,8080,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_kangproxy_List.csv, PROXY_ALL_openproxy_list.csv, PROXY_ALL_sunny9577_list.csv"
45.188.76.107,999,PROXY_ALL_openproxy_list.csv
45.188.76.236,999,PROXY_ALL_openproxy_list.csv
45.188.76.238,999,PROXY_ALL_openproxy_list.csv
45.188.76.98,999,PROXY_ALL_openproxy_list.csv
45.188.77.197,999,PROXY_ALL_openproxy_list.csv
45.188.78.57,999,PROXY_ALL_openproxy_list.csv
45.189.108.20,999,PROXY_ALL_openproxy_list.csv
45.189.112.33,999,PROXY_ALL_openproxy_list.csv
45.189.116.89,999,PROXY_ALL_openproxy_list.csv
45.189.117.72,999,PROXY_ALL_openproxy_list.csv
45.189.117.73,999,PROXY_ALL_openproxy_list.csv
45.189.118.214,999,PROXY_ALL_openproxy_list.csv
45.189.118.232,999,PROXY_ALL_openproxy_list.csv
45.189.118.92,999,PROXY_ALL_openproxy_list.csv
45.189.149.140,999,PROXY_ALL_openproxy_list.csv
45.189.149.78,999,PROXY_ALL_openproxy_list.csv
45.189.151.17,8080,PROXY_ALL_openproxy_list.csv
45.189.151.27,999,PROXY_ALL_openproxy_list.csv
45.189.234.41,999,PROXY_ALL_openproxy_list.csv
45.189.252.218,999,PROXY_ALL_openproxy_list.csv
45.189.252.226,999,PROXY_ALL_openproxy_list.csv
45.189.252.233,999,PROXY_ALL_openproxy_list.csv
45.189.252.240,999,"PROXY_ALL_hideip_me_List.csv, PROXY_ALL_openproxy_list.csv"
45.189.252.242,999,"PROXY_ALL_hideip_me_List.csv, PROXY_ALL_openproxy_list.csv"
45.189.252.243,999,PROXY_ALL_openproxy_list.csv
45.189.252.245,999,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.189.252.57,999,PROXY_ALL_openproxy_list.csv
45.189.252.93,999,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.189.255.17,999,PROXY_ALL_openproxy_list.csv
45.190.141.241,1080,PROXY_ALL_TheSpeedX_List.csv
45.190.170.254,999,PROXY_ALL_openproxy_list.csv
45.190.185.101,8080,PROXY_ALL_openproxy_list.csv
45.190.187.122,999,PROXY_ALL_openproxy_list.csv
45.190.187.124,999,PROXY_ALL_openproxy_list.csv
45.190.248.90,8080,PROXY_ALL_openproxy_list.csv
45.190.52.24,8080,PROXY_ALL_openproxy_list.csv
45.190.76.107,999,PROXY_ALL_openproxy_list.csv
45.190.76.115,999,PROXY_ALL_openproxy_list.csv
45.190.76.58,999,PROXY_ALL_openproxy_list.csv
45.190.77.214,999,PROXY_ALL_openproxy_list.csv
45.190.77.221,999,PROXY_ALL_openproxy_list.csv
45.190.78.50,999,PROXY_ALL_openproxy_list.csv
45.190.79.208,999,PROXY_ALL_openproxy_list.csv
45.190.79.237,999,PROXY_ALL_openproxy_list.csv
45.191.13.241,4153,PROXY_ALL_MuRongPIG_checked_List.csv
45.191.46.210,999,PROXY_ALL_openproxy_list.csv
45.191.47.1,999,PROXY_ALL_openproxy_list.csv
45.191.75.176,999,PROXY_ALL_openproxy_list.csv
45.191.75.181,999,PROXY_ALL_openproxy_list.csv
45.191.75.186,999,PROXY_ALL_openproxy_list.csv
45.192.223.68,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.0,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.1,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.10,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.100,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.102,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.103,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.105,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.106,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.107,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.108,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.109,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.11,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.110,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.115,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.117,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.118,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.120,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.123,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.124,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.125,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.126,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.127,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.128,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.129,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.13,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.130,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.131,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.132,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.134,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.135,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.137,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.14,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.140,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.141,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.142,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.143,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.148,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.149,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.151,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.155,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.157,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.158,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.159,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.16,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.160,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.162,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.164,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.165,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.167,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.169,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.17,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.171,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.172,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.174,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.175,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.176,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.177,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.179,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.180,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.181,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.183,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.184,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.186,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.187,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.188,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.189,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.19,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.192,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.194,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.195,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.196,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.198,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.199,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.2,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.20,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.200,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.202,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.203,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.204,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.208,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.209,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.213,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.214,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.216,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.217,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.218,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.220,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.222,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.223,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.225,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.227,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.228,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.229,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.23,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.230,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.231,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.234,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.235,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.237,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.239,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.24,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.240,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.243,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.244,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.245,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.247,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.25,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.251,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.252,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.253,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.254,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.26,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.27,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.28,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.3,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.30,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.31,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.32,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.33,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.34,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.35,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.36,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.37,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.38,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.39,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.40,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.42,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.43,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.44,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.45,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.46,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.5,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.51,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.52,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.53,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.54,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.55,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.56,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.57,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.58,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.59,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.60,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.61,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.62,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.64,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.65,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.69,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.71,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.72,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.74,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.75,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.76,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.78,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.79,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.81,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.82,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.84,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.85,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.87,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.88,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.9,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.92,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.95,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.96,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.97,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.194.53.99,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.196.144.152,5432,PROXY_ALL_openproxy_list.csv
45.196.148.117,5432,PROXY_ALL_openproxy_list.csv
45.196.148.191,5432,PROXY_ALL_openproxy_list.csv
45.196.148.192,5432,PROXY_ALL_openproxy_list.csv
45.196.148.52,5432,PROXY_ALL_openproxy_list.csv
45.196.148.67,5432,PROXY_ALL_openproxy_list.csv
45.196.148.8,5432,PROXY_ALL_openproxy_list.csv
45.196.150.155,5432,PROXY_ALL_openproxy_list.csv
45.196.150.167,5432,PROXY_ALL_openproxy_list.csv
45.196.150.195,5432,PROXY_ALL_openproxy_list.csv
45.196.150.46,5432,PROXY_ALL_openproxy_list.csv
45.196.151.120,5432,PROXY_ALL_openproxy_list.csv
45.196.151.134,5432,PROXY_ALL_openproxy_list.csv
45.196.151.236,5432,"PROXY_ALL_openproxy_list.csv, PROXY_ALL_sunny9577_list.csv"
45.196.151.43,5432,PROXY_ALL_openproxy_list.csv
45.196.151.59,5432,PROXY_ALL_openproxy_list.csv
45.196.151.62,5432,PROXY_ALL_openproxy_list.csv
45.196.151.73,5432,PROXY_ALL_openproxy_list.csv
45.196.151.93,5432,PROXY_ALL_openproxy_list.csv
45.196.151.97,7018,PROXY_ALL_openproxy_list.csv
45.196.29.119,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.196.29.126,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.196.29.137,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.196.29.192,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.196.29.235,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.196.29.243,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
45.196.29.56,80,"PROXY_ALL_TheSpeedX_List.csv, PROXY_ALL_openproxy_list.csv"
